Titel,Teaser,Datum,Link,Inhalt
Kogler: Transparenz im Klimaschutz wichtig zur Erreichung der Klimaziele,"Umweltministerin soll Folgenabschätzung zu Klimaplan veröffentlichen, um Öffentlichkeitsbeteiligung zu ermöglichen",2019-07-17T12:41:47+02:00,https://www.ots.at/presseaussendung/OTS_20190717_OTS0090/kogler-transparenz-im-klimaschutz-wichtig-zur-erreichung-der-klimaziele,"Umweltministerin soll Folgenabschätzung zu Klimaplan veröffentlichen, um Öffentlichkeitsbeteiligung zu ermöglichenWien (OTS) -Der Bundessprecher der Grünen, Werner Kogler, unterstützt die Forderung der Umweltschutzorganisation Greenpeace nach einer Veröffentlichung der Folgenabschätzung der derzeit geplanten Klimaschutzmaßnahmen in Nationalen Klima- und Energieplan, der Ende des Jahres nach Brüssel geschickt werden muss: ""Wir müssen wissen, wo genau wir gerade im Klimaschutz stehen und wo der aktuelle Klimaplan nachgebessert werden muss"".Kogler: ""Schwarz-Blau hat letztes Jahr an Stelle einer Folgenabschätzung nur eine leere Seite mit Überschrift und Fußnote nach Brüssel geschickt. Köstinger und Co. wollten sich Zeit kaufen um weiterhin behaupten zu können, dass ihr lausiger Klimaplan ausreicht um unsere Klimaziele zu erreichen. Das tut er natürlich nicht"".Bei gleichbleibenden Emissionen wird Österreich CO2-Zertifikate von knapp zehn Milliarden Euro zukaufen müssen, weil die ohnehin nicht ausreichenden EU-Klimaziele bis 2030 verfehlt werden. Aber auch die im schwarz-blauen Klimaplan reichen laut Expertinnen und Experten bei weitem nicht aus, um das Klimaschutzloch zu füllen. Eine seriöse Debatte über zusätzliche Maßnahmen ist aber nur möglich, wenn das Ministerium die Datenlage über das Ausmaß der Lücke veröffentlicht.""Bundeskanzlerin Bierlein und Umweltministerin Patek könnten mit einer Veröffentlichung des derzeitigen Standes bei der Folgenabschätzung der geplanten Klimaschutzmaßnahmen sowie der notwendigen Nachbesserung wesentlich dazu beitragen, Schaden in Milliardenhöhe von Österreich abzuwenden. Darüber hinaus ist der von der EU vorgeschriebene Prozess zur Öffentlichkeitbeteiligung nur möglich, wenn er transparent abläuft. Da geht es nicht, wenn die wichtigsten Informationen - wie die Folgenabschätzung - zurückgehalten werden. Wichtig ist, alles zu tun, um öffentliche Mittel für Investitionen in Klimaschutz zu verwenden anstatt damit Strafzahlungen für verfehlte Klimaziele zu bestreiten"", sagt Kogler.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenThomas Hohenberger0680-2455256presse@gruene.atStichworteGrüneUmweltKlimaChannelPolitikChronik"
Im Namen der Republik,Urteilsveröffentlichung,2019-07-13T18:00:16+02:00,https://www.ots.at/presseaussendung/OTS_20190713_OTS0028/im-namen-der-republik,"UrteilsveröffentlichungWien  (OTS) -Im Namen der RepublikDurch die am 10. Mai 2019 von der Bundespartei ""Die Grünen-Grüne Alternative"" über den OTS-Service der APA erfolgte Aussendung mit dem Titel ""Kogler: Nationalbankvizepräsidentin Kolm soll von Kurz und Strache abberufen werden"" wurde Dr. Barbara Kolm als vor der Staatsanwaltschaft Wien wegen der Verbrechen des schweren Betruges nach §§ 146, 147 Absatz 3 StGB, der Untreue nach § 153 Absatz 1 und 3 zweiter Fall StGB und des Förderungsmissbrauchs nach § 153b Absatz 1 und 4 StGB (Causa ""ACRE"") Angezeigte in ihrem Recht auf Vermutung ihrer Unschuld nach § 7b Absatz 1 MedienG verletzt, indem sie der Beteiligung an einem Spendenförderkarussell bereits als überführt und schuldig hingestellt wurde. Die genannte Partei wurde deswegen zur Zahlung einer Entschädigung an Dr. Kolm und zur Aussendung dieser Urteilsveröffentlichung verurteilt.Landesgericht für Strafsachen Wien, Gerichtsabteilung 40, am 27. Juni 2019OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie Grünenpresse@gruene.atStichworteGrüneJustizMedienJustiz, KriminalitätKunst & KulturChannelPolitikMedien"
Kogler für Dreiervorschlag zum österreichischen EU-Kommissar,Vorschnelle Festlegung schränkt Möglichkeiten ein,2019-07-12T14:01:48+02:00,https://www.ots.at/presseaussendung/OTS_20190712_OTS0097/kogler-fuer-dreiervorschlag-zum-oesterreichischen-eu-kommissar,"Vorschnelle Festlegung schränkt Möglichkeiten einWien (OTS) -Der Bundessprecher der Grünen, Werner Kogler, warnt vor einer vorschnellen Festlegung der österreichischen Bundesregierung auf einen einzigen Kandidaten für das Amt des österreichischen Kommissars: ""Eine Festlegung auf eine Person schränkt die Handlungsspielräume Österreichs, aber auch die Möglichkeiten für die Bildung der neuen Kommission ohne vernünftigen Grund ein. Unabhängig von den unbestreitbaren Leistungen des aktuellen Kommissars Johannes Hahn würden wir Grüne einen Dreiervorschlag bevorzugen. Ein solcher Dreiervorschlag sollte Persönlichkeiten verschiedener Kompetenzen, unterschiedlichen Geschlechtes und auch unterschiedlicher politischer Ausrichtung beinhalten. Es kann ja kein Naturgesetz sein, dass der österreichische EU-Kommissar immer aus ein und derselben Partei kommt.""Der Dreiervorschlag sollte dann im Parlament angehört und auf seine Eignung geprüft werden. Die für geeignet erachteten Personen sollen dann der Kommissionspräsidentin übermittelt werden. ""Damit wäre der Weg für eine gewisse Auswahlmöglichkeit mit kompetenten österreichischen Europapolitikerinnen und -politikern und eine gewisse Flexibilität bei der Zusammenstellung der gesamten Kommission eröffnet"", so Kogler.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenThomas Hohenberger0680-2455256presse@gruene.atStichworteGrüneEURegierungKommissionChannelPolitik"
Kogler zu Parteifinanzen: An RH-Einschau- und Kontrollrechten sowie strafrechtlichen Sanktionen führt kein Weg vorbei,Grüne werden im Wahlkampf und bei Rückkehr ins Parlament entsprechende Initiativen setzen,2019-07-12T13:18:01+02:00,https://www.ots.at/presseaussendung/OTS_20190712_OTS0086/kogler-zu-parteifinanzen-an-rh-einschau-und-kontrollrechten-sowie-strafrechtlichen-sanktionen-fuehrt-kein-weg-vorbei,"Grüne werden im Wahlkampf und bei Rückkehr ins Parlament entsprechende Initiativen setzenWien (OTS) -""Die heute vom Rechnungshof veröffentlichten Rechenschaftsberichte zeigen den ständig schludrigen und oft genug auch illegalen Umgang von ÖVP und SPÖ mit den gesetzlichen Bestimmungen zur Parteienfinanzierung"", sagt Werner Kogler, Bundessprecher der Grünen.""Die aufgezeigten Verstöße gegen das Parteiengesetz sowie gravierende Mängel bei der Transparenz machen deutlich, dass an Einschau- und Kontrollrechten des Rechnungshofes sowie strafrechtlichen Sanktionen bei Verstößen kein Weg vorbeiführt"", sagt Kogler. ""Im Wahlkampf und bei der Rückkehr ins Parlament werden wir Grüne entsprechende Initiativen setzen.""OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenThomas Hohenberger0680-2455256presse@gruene.atStichworteGrüneParteienRechnungshofKontrolleChannelPolitikChronik"
"Kogler/Gewessler: Klimaschutz braucht Taten, nicht Zuwarten",Mit Klimaschutz als oberster Priorität kann Kanzlerin Bierlein Strafzahlungen abwenden und Öko-Investitionen anschieben,2019-07-12T11:18:24+02:00,https://www.ots.at/presseaussendung/OTS_20190712_OTS0054/koglergewessler-klimaschutz-braucht-taten-nicht-zuwarten,"Mit Klimaschutz als oberster Priorität kann Kanzlerin Bierlein Strafzahlungen abwenden und Öko-Investitionen anschiebenWien (OTS) -""Seit Jänner dieses Jahres ist klar, dass Österreich seine nationalen Klimaschutzziele verfehlen wird. Doch während in hektischer Betriebsamkeit gerade alle Parteien Klimaschutz vor sich her tragen, ist von im Klimaschutzgesetz vorgesehenen Sofortmaßnahmen weit und breit nichts zu sehen. Anstelle die drängendsten Problem der Erneuerbaren Energien so schnell wie  möglich zu lösen, werden sie im Nationalrat weiter auf September vertröstet"", sagt Leonore Gewessler, Kandidatin zum Nationalrat für die Grünen. ""Ernsthafter Klimaschutz braucht Taten, nicht Zuwarten.""""Es gibt keinen Grund, Entscheidungen weiter auf die lange Bank zu schieben. Wenn wir das Ziel bis 2030 100% Strom aus Erneuerbaren Energien erreichen wollen, dann braucht es jetzt Tempo, nicht Verzögerungstaktik"", so Gewessler. Mit den gegenwärtigen Maßnahmen bräuchte Österreich 90 Jahre für den notwendigen Ausbau der Photovoltaik, den wir bis 2030 schaffen wollen, mehr als 150 bereits genehmigte Windkraftwerke hängen weiter in der Förder-Warteschlange fest.Auch die langfristige Ausrichtung der österreichischen Klimapolitik muss dringend nachgebessert werden. Zuletzt fand die EU-Kommission in ihrer Evaluierung des Nationalen Klima- und Energieplans deutliche Worte der Kritik für den österreichischen Energie- und Klimaplan. Es fehlt an konkreten Maßnahmen, wie etwa zum Abbau umweltschädlicher Subventionen – konservativ gerechnet rund 4 Mrd. EUR in Österreich – pro Jahr. Diese Kritik wiegt umso schwerer, als 23 EU-Staaten im Vergleich zu 1990 eine Reduktion der Treibhausgase erreicht haben, Österreich aber zu jenen fünf EU-Staaten gehört, deren Emissionen gestiegen sind. Nach wie vor säumig ist Österreich auch im Hinblick auf die Folgenabschätzung und Evaluierung des Plans mit Blick auf die Zielerreichung 2030, die in der Nationalen Klima- und Energiestrategie für das erste Halbjahr 2019 angekündigt war.""Es reicht nicht aus, wenn der Bundesrat den Klimanotstand ausruft, es braucht jetzt rasch konkrete Maßnahmen, um das Klimaschutzdebakel namens Nationaler Energie- und Klimaplan, das uns Türkis-Blau hinterlassen hat, schnellstmöglich zu reparieren und ein umfassendes Erneuerbaren-Ausbau-Gesetz auf den Weg zu bringen"", sagt der Grüne Bundessprecher Werner Kogler.""Auch wenn sich niemand von der Kanzlerin und ihrem Kabinett große       Würfe in der Klimapolitik erwartet, so müssen doch die       gesetzlichen Vorgaben erfüllt werden. Wir haben nun einmal ein       Klimaschutzgesetz, das die Regierung zu Sofortmaßnahmen       verpflichtet, sobald unsere Emissionen die gesetzlichen       Höchstwerte übersteigen. Verhandlungen über ein       Klima-Notfallprogramm hätten eigentlich Ende Juni abgeschlossen       sein sollen, aber leider hat die letzte Regierung ein Klimaschutz-Fiasko hinterlassen und nichts getan.""""Indem Kanzlerin Bierlein Klimaschutz zur obersten Priorität der Regierung macht, kann sie Schaden von der Republik abwenden. Andernfalls drohen der Republik Strafzahlungen in Milliardenhöhe. Auch unions- und bundesrechtliche Verpflichtungen stehen am Spiel"", sagt Kogler.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenThomas Hohenberger0680 2455256presse@gruene.atStichworteGrüneUmweltKlimaschutzErneuerbareChannelPolitikChronik"
"Erinnerung: Dienstag, 9.7., 10.30h: Grüner Auftakt zur Sammlung von Unterstützungserklärungen - mit Kogler, Hebein und anderen",Wien (OTS) - Am Stichtag zur Nationalratswahl beginnen die Grünen mit dem Sammeln der für die Kandidatur erforderlichen Unterstützungserklärungen.,2019-07-08T10:12:51+02:00,https://www.ots.at/presseaussendung/OTS_20190708_OTS0037/erinnerung-dienstag-97-1030h-gruener-auftakt-zur-sammlung-von-unterstuetzungserklaerungen-mit-kogler-hebein-und-anderen,"Wien (OTS) -Am Stichtag zur Nationalratswahl beginnen die Grünen mit dem Sammeln der für die Kandidatur erforderlichen Unterstützungserklärungen.Mit Bundessprecher Werner Kogler, Vizebürgermeisterin Birgit Hebein, Bezirksvorsteher Markus Reiter sowie KandidatInnen zur NR-Wahl.Zeit: Dienstag, 9.7.2019, 10.30 UhrOrt: Magistratisches Bezirksamt für den 7. Bezirk, Hermanngasse 24-26, 1070 WienDie VertreterInnen der Medien sind herzlich willkommen.Grüne sammeln Unterstützungserklärungen - mit Kogler, Hebein u.a.Datum:09.07.2019, 10:30 UhrOrt:Magistratisches Bezirksamt 1070Hermanngasse 24-26, 1070 Wien, ÖsterreichOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenThomas Hohenberger0680 2455256presse@gruene.atStichworteTerminWienGrüneNR-WahlChannelPolitikChronik"
Kogler: Neos wollen via Umgehung weiter hohe Geldbeträge einsacken,Parteiengesetz muss im Herbst saniert werden,2019-07-07T12:03:55+02:00,https://www.ots.at/presseaussendung/OTS_20190707_OTS0019/kogler-neos-wollen-via-umgehung-weiter-hohe-geldbetraege-einsacken,"Parteiengesetz muss im Herbst saniert werdenWien (OTS) -""Beim Konzernkanzler Kurz und seinen Türkisen habe ich ohnehin damit gerechnet, dass rechtliche Lücken im  Parteiengesetz gesucht werden, um die neue Spendenbegrenzung zu umgehen.  Den Neos hätte ich diese Überlegungen nicht zugetraut,"" stellt Werner  Kogler, Bundessprecher der Grünen, fest.""Es zeigen  sich hier die Schwächen des hingeschluderten Gesetzes von SPÖ, FPÖ und  Liste Jetzt. Wenn Großspenden zu recht stark eingeschränkt werden, darf  es keine Schlupflöcher über ausufernde Mitgliedsbeiträge oder  Funktionärsabgaben geben. Diese Türen wurden aber offengelassen,"" so Kogler.""Die Grünen  werden im Nationalrat jedenfalls einen Anlauf starten, um diesen an sich sinnvollen Teil des Gesetzes zu  sanieren. Aber am Wichtisten bleiben umfangreiche  Einschau- und Kontrollrechte sowie die Einführung strafrechtlicher Sanktionen. Sonst bleibt ohnehin jede Bemühung für saubere Parteikasen zahnlos,"" sagt  Kogler.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenThomas Hohenberger0680 2455256presse@gruene.atStichworteGrüneParteifinanzenKontrolleParteienChannelPolitikChronik"
"Aviso: Dienstag, 9.7., 10h: Grüner Auftakt zur Sammlung von Unterstützungserklärungen - mit Kogler, Hebein und anderen",Wien (OTS) - Am Stichtag zur Nationalratswahl beginnen die Grünen mit dem Sammeln der für die Kandidatur erforderlichen Unterstützungserklärungen.,2019-07-05T09:22:46+02:00,https://www.ots.at/presseaussendung/OTS_20190705_OTS0023/aviso-dienstag-97-10h-gruener-auftakt-zur-sammlung-von-unterstuetzungserklaerungen-mit-kogler-hebein-und-anderen,"Wien (OTS) -Am Stichtag zur Nationalratswahl beginnen die Grünen mit dem Sammeln der für die Kandidatur erforderlichen Unterstützungserklärungen.Mit Bundessprecher Werner Kogler, Vizebürgermeisterin Birgit Hebein, Bezirksvorsteher Markus Reiter sowie KandidatInnen zur NR-Wahl.Zeit: Dienstag, 9.7.2019, 10.00 UhrOrt: Magistratisches Bezirksamt für den 7. Bezirk, Hermanngasse 24-26, 1070 WienDie VertreterInnen der Medien sind herzlich willkommen.Grüne sammeln Unterstützungserklärungen - mit Kogler, Hebein u.a.Datum:09.07.2019, 10:00 UhrOrt:Magistratisches Bezirksamt 1070Hermanngasse 24-26, 1070 Wien, ÖsterreichOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenThomas Hohenberger0680 2455256presse@gruene.atStichworteTerminWienGrüneNR-WahlChannelPolitikChronik"
"AVISO: Samstag, 6.7., 10-17 h: Grüner Bundeskongress ""Zukunft wird aus Mut gemacht"" - Wahl der KandidatInnen für Nationalratswahl 2019",Wien (OTS) - Einladung zum 41. Bundeskongress der Grünen: Unter dem Motto „Zukunft wird aus Mut gemacht“ werden in der Expedithalle in Wien die Plätze 1 bis 14 der KandidatInnenliste für die Nationalratswahl...,2019-07-05T09:05:54+02:00,https://www.ots.at/presseaussendung/OTS_20190705_OTS0021/aviso-samstag-67-10-17-h-gruener-bundeskongress-zukunft-wird-aus-mut-gemacht-wahl-der-kandidatinnen-fuer-nationalratswahl-2019,"Wien (OTS) -Einladung zum 41. Bundeskongress der Grünen: Unter dem Motto „Zukunft wird aus Mut gemacht“ werden in der Expedithalle in Wien die Plätze 1 bis 14 der KandidatInnenliste für die Nationalratswahl 2019 gewählt.Voraussichtlicher Zeitplan:10:00 Uhr EröffnungBegrüßungsrede Birgit Hebein, Vizebürgermeisterin Wien10:20 Uhr Rede Werner Kogler, Bundessprecher der Grünen und Kandidat für Platz 1 der Liste für die Nationalratswahl 2019Hearing und Wahl Platz 111:10 Uhr Bewerbung, Hearing, Wahl der KandidatInnen für die Plätze 2 bis 14Sonstigesca. 17:00 Uhr EndeDie VertreterInnen der Medien sind herzlich willkommen.Grüner Bundeskongress ""Zukunft wird aus Mut gemacht""Datum:06.07.2019, 10:00 - 17:00 UhrOrt:Expedithalle in der AnkerbrotfabrikAbsberggasse 27, 1100 Wien, ÖsterreichOTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig0664 8317486presse@gruene.atStichworteGrüneAVISOBundeskongressKandidatInnenNationalratswahl2019WienChannelPolitik"
Grüne zu WWF-Bankenrating: Österreichs Banken könnten über nationale Grenzen hinaus zum Klimaschutz beitragen,"Gewessler/Schwarz: Banken gefordert für mehr Transparenz zu sorgen, Politik muss entsprechende Anreize schaffen",2019-07-04T12:33:59+02:00,https://www.ots.at/presseaussendung/OTS_20190704_OTS0109/gruene-zu-wwf-bankenrating-oesterreichs-banken-koennten-ueber-nationale-grenzen-hinaus-zum-klimaschutz-beitragen,"Gewessler/Schwarz: Banken gefordert für mehr Transparenz zu sorgen, Politik muss entsprechende Anreize schaffenWien (OTS) -""Wir begrüßen die von WWF und ESG Plus durchgeführte Studie über den österreichischen Bankensektor. Durch die über sie getätigten Investitionen und von ihnen vergebenen Kredite können die Banken auch außerhalb Österreichs einen wichtigen Beitrag zu den globalen Bemühungen um den Klimaschutz leisten"", sagt Leonore Gewessler, Kandidatin für die Bundesliste der Grünen für die NR-Wahl, zum heute vorgestellten Nachhaltigkeitsranking der österreichischen Retail-Banken.""Auch bei einfachen Sparkonten sollten die Kunden und Kundinnen die Möglichkeit haben, ihre Gelder einer ökologisch nachhaltigen Verwendung vorzubehalten"", ergänzt Jakob Schwarz, Klimaforscher, Ökonom und steirischer Spitzenkandidat der Grünen für die NR-Wahl. ""Auf das Gewissen der Sparenden und der AnlegerInnen allein zu vertrauen, reicht jedoch nicht. Auch bei der Kreditvergabe gilt es, Anreize zur ökologischen Nachhaltigkeit zu setzen und Impact-Investing zu fördern"", betont Schwarz.Zu stark in fossile Technologien und Unternehmen zu veranlagen, ist auch für die Banken selbst ein großes Risiko. Bereits 2015 hat der Grüne Parlamentsklub in einer Untersuchung ein Verlustrisiko von rund 15 Milliarden ermittelt, das sich durch die Kohlenstoffblase - viele Kohle-, Öl- und Gasvorräte dürfen aufgrund der CO2-Emissionsbeschränkungen nicht mehr verbraucht werden - für Österreichs KAGs, Banken und Versicherungen ergibt.OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktDie GrünenGabi Zornig0664 8317486presse@gruene.atStichworteGrüneBankenUmweltWirtschaftWirtschaft und FinanzenBranchenFinanzen und DienstleistungenChannelPolitikWirtschaft"
Korrektur: Vana zur Wahl der KommissionspräsidentIn: Verhalten der Regierungschefs inakzeptabel,Grüne: EU-Parlament muss starkes Signal aussenden,2019-07-02T20:49:09+02:00,https://www.ots.at/presseaussendung/OTS_20190702_OTS0271/korrektur-vana-zur-wahl-der-kommissionspraesidentin-verhalten-der-regierungschefs-inakzeptabel,"Grüne: EU-Parlament muss starkes Signal aussendenStraßburg/Wien (OTS) -Zur Entscheidung des Europäischen Rates, das Personalpaket um Ursula Von der Leyen als mögliche Präsidentin der Europäischen Kommission vorzuschlagen, sagt Monika Vana, Vorsitzende der Grünen Delegation im europäischen Parlament:""Das Verhalten der Regierungschefs ist absolut unakzeptabel. Statt auf ausgestreckte Hände und Goodwill im Europäischen Parlament einzugehen, werden uns KandidatInnen resultierend aus intransparenten Hinterzimmerdeals vorgesetzt. Das sind nicht die Personalentscheidungen, die sich aus der Europawahl im Mai ergeben sollten, und wenn diese Entscheidung so ausgeht, wäre es eine Schwächung von Kommission und Parlament. Das Europaparlament muss jetzt ein starkes Signal gegen diese Vorgehensweise aussenden: Die Wahl von Ska Keller zur Präsidentin des Europäischen Parlamentes wäre ein solches starkes Signal!""OTS-ORIGINALTEXT PRESSEAUSSENDUNG UNTER AUSSCHLIESSLICHER
INHALTLICHER VERANTWORTUNG DES AUSSENDERS - WWW.OTS.AT | FMBprintRückfragen & KontaktJustus Römeth+49 171 5025900justus.roemeth@europarl.europa.euStichworteEUKommissionspräsidentGrüneParlamentPolitik-ChannelPolitik"
